Tender ID,Tender Title,Reference No.,Organisation Chain,Location,E-Published Date,Bid Submission Closing Date,Tender Opening Date,Tender Value in Rupees,url
2023_YIL_170251_1,Renovation and Upgradation of Pond near Admin I Building at YITM Ambajhari,9905/05/ND2305/MR/EOCIVIL/2023,Yantra India Limited||ORDNANCE FACTORY AMBAJHARI - NAGPUR,"Ordnance Factory Ambajhari, Nagpur",10-Oct-2023 12:30 PM,31-Oct-2023 02:00 PM,01-Nov-2023 03:00 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SXcLPEudrTeJg6%2F664id98w%3D%3D
2023_MCD_170265_1,MCD/EE-(Pr.)-II/Sh.S/23-24/8-3,MCD/EE-(Pr.)-II/Sh.S/23-24/8-3,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,Mayur Vihar Phase-I,10-Oct-2023 12:00 PM,16-Oct-2023 02:00 PM,17-Oct-2023 02:05 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SAZZycBWAlM1Yfg7bi58NWg%3D%3D
2023_MCD_170264_1,MCD/EE-(Pr.)-II/Sh.S/23-24/8-2,MCD/EE-(Pr.)-II/Sh.S/23-24/8-2,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,Mayur Vihar Phase-I,10-Oct-2023 12:00 PM,16-Oct-2023 02:00 PM,17-Oct-2023 02:05 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SXezYc5ciI5qzmdMpY6DQ6w%3D%3D
2023_EDMC_170275_1,CMC OF RO SYSTEM FOR A PERIOD OF ONE YEAR IN SDN HOSPITAL,sdnh/2023-24/154,East Delhi Municipal Corporation (EDMC)||SDN Hospital,SERVICES,10-Oct-2023 12:00 PM,20-Oct-2023 12:00 PM,21-Oct-2023 12:30 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SmyLEB8ENZ2jCwMtvD9fJQg%3D%3D
2023_EDMC_170269_1,CMC OF SUCTION MACHINE FOR A PERIOD OF ONE YEAR IN SDN HOSPITAL,sdnh/2023-24/153,East Delhi Municipal Corporation (EDMC)||SDN Hospital,works,10-Oct-2023 12:00 PM,20-Oct-2023 12:00 PM,21-Oct-2023 12:30 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=ScFzxi2YO%2B0N5H3UX1rshXQ%3D%3D
2023_MCD_170263_1,MCD/EE-(Pr.)-II/Sh.S/23-24/8-1,MCD/EE-(Pr.)-II/Sh.S/23-24/8-1,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,Patparganj,10-Oct-2023 12:00 PM,16-Oct-2023 02:00 PM,17-Oct-2023 02:05 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SMpPUOPWwTQKKk4RANWIo%2Fg%3D%3D
2023_MUNPL_170258_1,Replacement of generator busduct CTs (Phase Side Neutral Side) in upcoming overhauling of Unit # 1 at MUNPL.,NIT/23-24/80 Dated 10.10.2023,Meja Urja Nigam Pvt Ltd||Meja Thermal Power Project - MUNPL||Contracts and Materials - MUNPL,MUNPL Meja,10-Oct-2023 12:00 PM,20-Oct-2023 06:00 PM,21-Oct-2023 12:00 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SyRzEOSIuMZAtZG5%2BiUlEcg%3D%3D
2023_BSNL_170262_1,Providing and fixing Lightening arrestors to communications towers in BSNL Bathinda OA under Patiala BA,14/EE/BSNL/CD/LDH/2023-24 dt 09.10.2023,Bharat Sanchar Nigam Limited (Govt of India Enterprise)||Punjab Telecom Circle||CE (Civil),Different locations in BSNL Bathinda OA,10-Oct-2023 11:30 AM,17-Oct-2023 06:00 PM,20-Oct-2023 11:30 AM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=S26lRoMrD9n3l%2BTnf%2BtQXKA%3D%3D
2023_GAIL_169836_1,RJ/B378-000-WL-MR-3379/279,RJ/B378-000-WL-MR-3379/279,GAIL (India) Limited||Project Management Consultant-PMC for GAIL India Ltd||ENGINEERS INDIA LIMITED-PMC,GAIL-USAR,10-Oct-2023 11:00 AM,31-Oct-2023 02:00 PM,01-Nov-2023 02:00 PM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SUWzn8Ne59UY%2F4PCU2Esq%2FQ%3D%3D
2023_MCD_170248_1,SHM pole with Light,MCD/TR/6849/2023_6_1_1/1,Municipal Corporation of Delhi||Engineering - MCD||Electrical - MCD,"Narela, RANI KHERA",10-Oct-2023 12:00 PM,17-Oct-2023 11:00 AM,17-Oct-2023 11:30 AM,Product Category,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SNinON3VnoGKkGd2R1At34Q%3D%3D
